"ID","Total","pct_under_18","pct_18.24","pct_25.34","pct_35.44","pct_45.54","pct_55.64","pct_over_65","pct_less_than_9th_grade","pct_9th_to_12th_grade_no_diploma","pct_high_school_graduate","pct_college_no_degree","pct_associate_degree","pct_bachelor_degree","pct_graduate_professional_degree","pct_never_married","pct_married","pct_seperated_widowed_divorced","pct_below_poverty","pct_above_poverty","pct_white","pct_black","pct_native_american","pct_asian","pct_pacific_islander","pct_other","pct_two_or_more_races","pct_male","pct_female"
"OH_15",11613423,0.226445553563321,0.0936110740132345,0.127986640975705,0.120619992916817,0.135676191248696,0.137261598066307,0.15839894921592,0.0296038609657227,0.0733882355026993,0.337470160717384,0.205652272471117,0.0860295803061368,0.1683041916198,0.0995516984171408,0.321333585993005,0.475320556668083,0.203345857338912,0.148239450959422,0.851760549040578,0.819659716174981,0.122814005827567,0.00188583503761122,0.0201032890991743,0.000430105749183509,0.00847140416740181,0.0266356439440809,0.489429430065537,0.510570569934463
"OK_15",3911338,0.245720773811928,0.100318100864717,0.137025999798534,0.122562407033092,0.123166292455421,0.123934316083141,0.147272109953167,0.0425964955902642,0.0843289886909502,0.316035299779543,0.236943886361388,0.07379441353974,0.16488959729274,0.0814113187453746,0.284897434478641,0.495489394721231,0.219613170800128,0.160923597989759,0.839076402010241,0.725681595402903,0.0732010375988984,0.0732736470230903,0.0200770171230408,0.000905316799519755,0.0276805533042657,0.079180832748282,0.495880182178068,0.504119817821932
"OR_15",4028977,0.213739616781133,0.0901876580581125,0.137332628108823,0.130895510200232,0.128526174262102,0.135560217891539,0.163758194698059,0.0368355987121946,0.0628573547644271,0.23353150569753,0.257749350053361,0.0875144992210624,0.201908316785293,0.119603374766132,0.310155083420536,0.486383283152281,0.203461633427184,0.153597462802471,0.846402537197529,0.852302954323145,0.0191065871063548,0.0124413715938314,0.0407773486917399,0.0035341477501609,0.0264600666620832,0.0453775238726853,0.494458518874642,0.505541481125358
"PA_15",12802503,0.210272944282848,0.0948842581798262,0.128774896596392,0.117309482372314,0.138580713474545,0.139805317757004,0.17037238733707,0.0333967083297408,0.0697033530817661,0.356890673466036,0.159995242659762,0.0831273261870559,0.181154277778533,0.115732418497105,0.33762217985827,0.475282245529531,0.187095574612199,0.131602807621295,0.868397192378705,0.811300571458566,0.110018486228826,0.0019593824738803,0.0328151456008251,0.000332200664198243,0.0194093295662575,0.0241648840074476,0.489142318498187,0.510857681501813
"RI_15",1056298,0.200582600743351,0.108245968467232,0.135397397325376,0.117090063599477,0.140880698439266,0.136360193808944,0.161443077616354,0.0552252278165633,0.0681086944909003,0.279824348738431,0.184599559228197,0.0851314165649659,0.19330815811353,0.133802595047412,0.369905661339276,0.435973312819839,0.194121025840885,0.138767128813796,0.861232871186204,0.803603717890217,0.0620128032051561,0.00431980369176123,0.033645808285162,0.000199754236020517,0.0617789676776819,0.0344391450140017,0.484496799198711,0.515503200801289
"SC_15",4896146,0.222482744591358,0.099467213600248,0.128995132089607,0.122637070054692,0.133153300575596,0.131105567521884,0.162158971566616,0.0442829637162362,0.0924272674038927,0.2943218211042,0.206611961087188,0.0941975377067273,0.173455464011432,0.0947029849703238,0.326287133979586,0.465226636961569,0.208486229058845,0.166461269384676,0.833538730615324,0.672384769571822,0.27452490183095,0.00281057795253655,0.0143668101400571,0.000686458287804326,0.014049417644,0.0211770645728293,0.487137434218669,0.512862565781331
"SD_15",858469,0.244248773106542,0.0998067489915186,0.130375121291508,0.11456208669154,0.121855302870575,0.132462558345147,0.156689408703168,0.0344907193646689,0.054376780297918,0.312476469877892,0.212976906739027,0.110625315214843,0.196342442302365,0.078711366203286,0.303688744262881,0.520655093331615,0.175656162405504,0.137493913051863,0.862506086948137,0.845618187727221,0.0153435942357849,0.0828241905065879,0.013874700193018,0.000858505082885928,0.0118967603955414,0.0295840618589605,0.502685594937033,0.497314405062967
"TN_15",6600299,0.226323080211972,0.0959065642329234,0.131176027025442,0.127442711307473,0.135439167225606,0.129813361485593,0.15389908851099,0.0530425147094425,0.0864023970562561,0.331315816945483,0.204754143691487,0.0671735494034072,0.160943800663778,0.0963677775301459,0.301217338643291,0.484956808894297,0.213825852462412,0.167365874782874,0.832634125217126,0.777136914554932,0.168236620795512,0.00292320090347422,0.0162227499087541,0.000440737609008319,0.0136801378240592,0.0213596384042602,0.487052025976399,0.512947974023601
"TX_15",27469114,0.26243234492383,0.101476480093242,0.144812242579065,0.135622685172882,0.127289362154163,0.111089458509656,0.117277426567162,0.0892565905491951,0.0865098165663883,0.253287312249551,0.218422787201249,0.06891945171429,0.186933668161156,0.0966703735581712,0.327474772766641,0.487622656588596,0.184902570644763,0.158514669653656,0.841485330346344,0.749493303642775,0.120068415748684,0.00483990856057461,0.0454628059718271,0.000730675186684216,0.0542374610262275,0.0251674298632275,0.496026664711501,0.503973335288499
"UT_15",2995919,0.304525255856383,0.114034124420587,0.14703535042169,0.13426798254559,0.1027193992895,0.094664108075018,0.102753779391232,0.0286742034353474,0.0561537679920595,0.242155195129134,0.262946848616119,0.0916266779337397,0.21143098908177,0.10701231781183,0.299332741870414,0.552994045431353,0.147673212698233,0.11257450741402,0.88742549258598,0.871632377243844,0.0115236760406406,0.0118184103108262,0.0230129719795495,0.00797284572780506,0.0452548950756012,0.0287848236217334,0.502811658125604,0.497188341874396
"VT_15",626042,0.191936004293642,0.107385766450174,0.112984432354379,0.111575581191038,0.144380089514761,0.155896888707147,0.175841237488859,0.0280471624560588,0.0550912564344563,0.289811559908265,0.171137160495516,0.0864371463613691,0.223009478997114,0.146466235347221,0.317173290192847,0.488754998828252,0.194071710978901,0.102077884456905,0.897922115543095,0.947310244360602,0.0127723060114178,0.00430961500985557,0.0137802256078666,0.000618169387996333,0.00340073030243977,0.017808709319822,0.492861501305024,0.507138498694976
"VA_15",8382993,0.223048498310806,0.0987548242018095,0.139902896256743,0.130729203758133,0.139501249732643,0.126414157807361,0.141649169932505,0.0451065358173457,0.0656631695887548,0.246100042249176,0.198300429281177,0.0750978221446892,0.212691181038598,0.15704081988026,0.323877983107309,0.491495941471172,0.184626075421519,0.111832409171048,0.888167590828952,0.68210136880706,0.192393218030839,0.00271657151568658,0.0625642893892432,0.000656805988028381,0.0242387176036053,0.0353290286655375,0.492225867300617,0.507774132699383
"WA_15",7170351,0.224810473015896,0.093310215915511,0.146487110603093,0.129250158046656,0.132244990517201,0.129325886557018,0.144571165344625,0.039239247060017,0.0524363949625653,0.2306354224744,0.239530739895208,0.0964143436073036,0.216739403523685,0.125004448476821,0.312404890600386,0.503072323117533,0.184522786282081,0.121903442297376,0.878096557702624,0.768951896497117,0.0366163385864932,0.0128868168378368,0.0792301520525285,0.00647848341036582,0.0404362352693752,0.0554000773462833,0.500006345574993,0.499993654425007
"WV_15",1844128,0.205759578510819,0.0891120356070728,0.118144727480956,0.124960957156987,0.133716314702667,0.145910696003748,0.18239569053775,0.0446419301924794,0.0954091484811362,0.407037506142591,0.18803365563192,0.0692269063565341,0.117088746311561,0.0785621068837779,0.278493928045231,0.487443198842728,0.234062873112041,0.179345110356612,0.820654889643388,0.934233957729615,0.0386057800760034,0.00116044005622169,0.00766595377327387,0.000259743358378594,0.00209855281195232,0.0159755721945548,0.492676755626507,0.507323244373493
"WI_15",5771337,0.223871695588041,0.0970833967934986,0.125699816177776,0.120716395524988,0.138424250741206,0.138129171801959,0.15607527337253,0.0296706019422827,0.0559492645694804,0.312229889433444,0.213311467194285,0.104975839481378,0.189472969742003,0.0943899676371276,0.321279826662503,0.504683041918311,0.174037131419186,0.120629377161725,0.879370622838275,0.860376720333607,0.0627740157956467,0.00896707296766763,0.0270633996940397,0.000284682734693885,0.0177142662090257,0.0228198422653191,0.496990038876607,0.503009961123393
"WY_15",586107,0.238011148135067,0.0987191758501434,0.140656910768853,0.123083327788271,0.119386050669929,0.139303915496658,0.140839471291078,0.0199950096077912,0.0582692599557038,0.287667814799857,0.263014248341466,0.10858476078272,0.172626412551094,0.0898424939613682,0.280290648361204,0.530067919078232,0.189641432560564,0.110821063078458,0.889178936921542,0.915054759625802,0.00806508026691372,0.0221256528244843,0.00833465561748964,0.000443605007276828,0.0181059089893142,0.0278703376687192,0.50349509560541,0.49650490439459
"AL_16",4863300,0.226084551641889,0.0952172393230934,0.129452223798655,0.123017087163037,0.132754097012317,0.132277260296506,0.161197540764501,0.0478069435300797,0.101159052604695,0.306368957252569,0.215477989149617,0.0821125617404482,0.153506227290891,0.0935682684316995,0.310129269113874,0.4689408857173,0.220929845168826,0.170886896901691,0.829113103098309,0.681920506651862,0.267534801472251,0.00503958217671129,0.0134910451750869,0.000309049410893837,0.0144619908292723,0.0172430242839224,0.484455410934962,0.515544589065038
"AK_16",741894,0.252456550396687,0.101964701156769,0.163943905733164,0.124509700846752,0.125521974837376,0.129389104103821,0.102214062925431,0.0216974178986994,0.047155136955555,0.279627769855371,0.27069574966959,0.0852258372985963,0.189708341771914,0.105889746550273,0.360466587989806,0.474720782663725,0.164812629346469,0.098852435466761,0.901147564533239,0.64415536451299,0.032016703194796,0.145648839322059,0.0614373481925989,0.0133940967307998,0.0171345232607354,0.0862131247860206,0.526453913901447,0.473546086098553
"AZ_16",6931071,0.235378053406176,0.0971336175895471,0.134104383002281,0.12253733946745,0.122133072940675,0.119933557165985,0.168779976427885,0.0573263193980472,0.0754848955204782,0.238953581492687,0.255000368536375,0.0844808576154854,0.180653936995194,0.108100040441734,0.333396841829432,0.46843908543464,0.198164072735928,0.163557520508491,0.836442479491509,0.758172005451971,0.0432363194663566,0.0441846577534698,0.0318043199961449,0.00204008875396025,0.0845393157853959,0.0360232927927012,0.496925799778995,0.503074200221005
"AR_16",2988248,0.236713954129644,0.097194074922831,0.128027526497131,0.122133772029631,0.126841881932156,0.126575505112026,0.162513285376582,0.0503188226972018,0.0901631190566144,0.342620857214054,0.225933558676238,0.0669773839859167,0.141982106540839,0.082004151829136,0.280700468322818,0.48949105921593,0.229808472461252,0.172227914566537,0.827772085433463,0.766357410763765,0.155447606758207,0.00631105584275468,0.0139817712586104,0.00294754652224313,0.0290461166543071,0.0259084922001119,0.491519445507869,0.50848055449213
"CA_16",39250017,0.231675033414635,0.0981535116277784,0.150373539965601,0.131670414308356,0.132438694230374,0.119422903689443,0.136265902763813,0.0971762310115696,0.0784100176089475,0.204945468679366,0.212984590583701,0.0772413467470892,0.206284758415953,0.122957586953374,0.370480666407648,0.465206537690342,0.16431279590201,0.143470697804896,0.856529302195104,0.596693601432071,0.0577141151301922,0.0073919203652829,0.14272793818153,0.00383492827531769,0.143748345382882,0.0478891512327243,0.49659165752718,0.50340834247282
"CO_16",5540545,0.227506860787161,0.0964755272270147,0.151169244180852,0.13458405265186,0.129934871028031,0.126217005727776,0.134112438397306,0.0342300880041308,0.0513620856567844,0.219501450538325,0.210216189748461,0.0861109286702518,0.249438393637602,0.149140863744445,0.319841739608344,0.50369373714808,0.176464523243576,0.110461232320485,0.889538767679515,0.840155796947773,0.0422597415958177,0.00988043594989302,0.0317569841955981,0.00150255976623238,0.0411695961317885,0.0332748854128971,0.503687092154292,0.496312907845708
"CT_16",3576452,0.210309547003567,0.099694613544373,0.122075173943338,0.118690814248311,0.146717752677794,0.141279681650977,0.161232416931641,0.0407308396316139,0.054066539505628,0.275060105675767,0.168231055416359,0.0754894058807725,0.219378726339152,0.167043327550707,0.352219853195237,0.468805083388813,0.17897506341595,0.0977451020517571,0.902254897948243,0.7666514187804,0.105951932250174,0.00276447160481952,0.0452823077172572,0.000352024855918659,0.0478149853542002,0.03118285943723,0.487956499905493,0.512043500094507
"DE_16",952065,0.214520017015645,0.0895747664287627,0.135042250266526,0.115557236113081,0.132200007352439,0.138039944751671,0.175065778071875,0.03372892791002,0.0728204942441819,0.320692720667364,0.184412577522802,0.0788291245753131,0.18371074052105,0.125805414559269,0.343660780779553,0.466288467655298,0.190050751565149,0.116749598646619,0.883250401353381,0.692275212301681,0.22047969413853,0.00425916297731773,0.0374407209591782,0.00215636537421289,0.0163801841260838,0.0270086601229958,0.483403969266804,0.516596030733196
"DC_16",681170,0.177315501269874,0.117782638695186,0.227053452148509,0.14520751060675,0.113928975145705,0.10259259802986,0.116119324104115,0.035607029352838,0.0596595287384569,0.177541559236751,0.129553188742039,0.0293361768417896,0.239706513272714,0.328596003815411,0.5660006249566,0.282579334768419,0.151420040274981,0.185759680323136,0.814240319676864,0.407046699061908,0.470593243977274,0.00294199685834667,0.0388096950834593,6.01905544871324e-05,0.0545120894930781,0.0260360849714462,0.475051749196236,0.524948250803764
"FL_16",20612439,0.201098957770112,0.0855613447782671,0.129092728909956,0.119688892711823,0.133681171839975,0.132415964942334,0.198460939047533,0.0518756166402254,0.0742978403148438,0.289025305313211,0.20138834716854,0.0971948433829892,0.181989042056232,0.104229005123958,0.318160490926559,0.457522372470521,0.22431713660292,0.147266684898904,0.852733315101096,0.755571186893506,0.160603410396994,0.00255855214416887,0.0271386127570832,0.000608370508701081,0.0276737750442827,0.0258460922552639,0.488581676336313,0.511418323663687
"GA_16",10310371,0.243503361809192,0.0983830746730646,0.136148544024264,0.134374117090452,0.136160182790707,0.119608693033451,0.131822026578869,0.0493128255613711,0.0866595091369036,0.277666959697998,0.205471457446471,0.0763710881975184,0.187207229645437,0.1173109303143,0.340528210371619,0.465778618501491,0.19369317112689,0.159659453032863,0.840340546967137,0.587259275151205,0.31565255993213,0.00367969300037797,0.0386889084786571,0.000630724151439361,0.0290212641232794,0.0250675751629112,0.486708965176908,0.513291034823092
"HI_16",1428557,0.215437675920527,0.0908994180841226,0.144092255331779,0.125538567939536,0.124354855984045,0.129196804887729,0.170480421852261,0.0364130111197786,0.0439785778510642,0.280283206702343,0.214622120276062,0.105214559553231,0.213787556625699,0.105700967871822,0.337554675253182,0.49321294860676,0.169232376140058,0.093252543107233,0.906747456892767,0.250598331043144,0.0181287831007093,0.00185431872861916,0.380417442216166,0.101198622106083,0.00862478711034981,0.239177715694929,0.502644976714265,0.497355023285735
"ID_16",1683140,0.259311168411421,0.0947146404933636,0.131037822165714,0.122289886759271,0.117728174721057,0.122725382321138,0.152192925128035,0.0316702919711386,0.0641012080771477,0.278557665334578,0.253374292375824,0.0959977558368935,0.187040877798881,0.0892579086055377,0.275705502056713,0.539121454697429,0.185173043245858,0.143680351835178,0.856319648164822,0.897203441187305,0.00679503784593082,0.01580141877681,0.0145002792399919,0.00141105315065889,0.0392938198842639,0.0249949499150397,0.499781955155246,0.500218044844754
"IL_16",12801539,0.22830997116831,0.0948011797644018,0.137932712621506,0.129240945170733,0.134081300693612,0.129336636790311,0.146297253791126,0.049613287327187,0.0619161500707599,0.259703995940553,0.210395836504536,0.0788195889798054,0.209324195960887,0.130226945216272,0.354868118514149,0.470665621070174,0.174466260415678,0.129699296683738,0.870300703316262,0.712708292338913,0.141660858120262,0.00238018257023628,0.0534922402689239,0.000378938813528592,0.0642722722635146,0.0251072156246214,0.491325613271967,0.508674386728033
"IN_16",6633053,0.237829096194467,0.0999455303613585,0.129274558789143,0.122600256623911,0.13029731558002,0.13029731558002,0.14975592687108,0.0375046441996678,0.0789416051082554,0.337360582947227,0.20493965272314,0.0851746219075094,0.163069005522044,0.0930098875921555,0.31515581015522,0.485865222954262,0.198978966890518,0.140852573776537,0.859147426223463,0.834671153690465,0.0931313227860534,0.00264056385498503,0.0213251725864395,0.000531580254220794,0.023783165911685,0.0239170409161513,0.492584184085368,0.507415815914632
"IA_16",3134693,0.231910110495669,0.102308583328575,0.126025738405643,0.117966256982741,0.124845399533543,0.133054815894252,0.163889095359577,0.031739992908549,0.0507211238991481,0.311224616917902,0.209951509808243,0.112147943000067,0.190818487604335,0.093396325861755,0.297827153524071,0.522078145934665,0.180094700541265,0.117564586990959,0.882435413009041,0.90412745362943,0.0356867482716808,0.00334578218664475,0.0238635808993098,0.00125977248808735,0.0134395936061362,0.0182770689187107,0.496593446311967,0.503406553688033
"KS_16",2907289,0.245905721790988,0.103338195824357,0.129731856722878,0.121538656803641,0.120562833622664,0.12838008192512,0.150542653310352,0.0362015417011992,0.0583275544204455,0.262320712751383,0.231690184023138,0.0829996363513354,0.206593140571351,0.121867230181148,0.300844391041179,0.509739410917351,0.18941619804147,0.121217440046655,0.878782559953345,0.845793452250533,0.0572873904176709,0.00743648120293511,0.0274279577984851,0.00100506004047069,0.0254955733674912,0.035554084922414,0.498351901032199,0.501648098967801
"KY_16",4436974,0.228186372063483,0.096689320243932,0.127276607886366,0.12536877610732,0.134605025857713,0.13292031911839,0.154953578722796,0.0569936528316223,0.0860404692491326,0.323250238941028,0.213666525455273,0.0855844532598633,0.139903101609777,0.094561558653304,0.296681469385035,0.481884305508111,0.221434225106855,0.184710091038446,0.815289908961554,0.871389600209512,0.0825240355251124,0.00251072014395397,0.0138182013236949,0.000519948956203034,0.00847221552346261,0.0207652783180609,0.491283924584638,0.508716075415362
"LA_16",4681666,0.238650300982599,0.0959839937321458,0.143348115820308,0.124606496917977,0.125465379204753,0.127941634452351,0.144004078889865,0.0516622686210682,0.104496600342855,0.340053354392588,0.209987415811134,0.0601241725574796,0.151940918517377,0.0817352697574976,0.364424003422435,0.425022423078512,0.210553573499053,0.201976147471512,0.798023852528488,0.619756941225624,0.3235504198719,0.00544848778191353,0.0166438613946403,0.000220007151300413,0.0145691725979598,0.0198111099766622,0.489543679536302,0.510456320463698
"ME_16",1331479,0.191479550184419,0.0825841038424188,0.118253461000887,0.113893647590386,0.143918905217431,0.157113255259753,0.192757076904705,0.0265268180543758,0.0501754142746146,0.329380520169796,0.19444033483383,0.0982692389265536,0.187709309940625,0.113498363800205,0.291419275838993,0.487194410035169,0.221386314125838,0.12480911995716,0.875190880042841,0.944153080897258,0.0149931016561283,0.0059279943581536,0.0131425279707754,0.000160723526244124,0.00184005906214067,0.0197825125293001,0.48870616810329,0.51129383189671
"MD_16",6016447,0.223745343389545,0.0910482548919653,0.138334801253963,0.127234894614712,0.142057928873968,0.131903430712512,0.145675346263334,0.0404137481358435,0.0583681098981494,0.253843048940111,0.189009942491318,0.0651266170981354,0.208729976994587,0.184508556441855,0.357659260504325,0.463918467890878,0.178422271604797,0.0966319127779179,0.903368087222082,0.564661335834921,0.298114983810212,0.00253205920371276,0.0625814538048785,0.000412203415072052,0.0382827273305989,0.033415236600605,0.484966127018155,0.515033872981845
"MA_16",6811779,0.202435663282675,0.10354372917853,0.139604793402722,0.12136521164295,0.140940274192689,0.134379873451561,0.157730454848873,0.04491048679909,0.0508448941991723,0.244630847284461,0.15539495908527,0.0768598301644733,0.237819446368758,0.189539536098775,0.374556524428965,0.458130433856926,0.167313041714109,0.104437328126756,0.895562671873244,0.785429914857778,0.0743824777638852,0.0018419564110932,0.0647180420856284,0.000551691415707996,0.0418997739063466,0.0311761435595606,0.485308903885461,0.514691096114539
"MI_16",9928300,0.22070072419246,0.0983768621012661,0.125731595540022,0.116663376408851,0.135888319249015,0.140570591138463,0.162068531369922,0.0300877078019917,0.0657511195340159,0.292636887569704,0.23640487651474,0.0926169775111007,0.171992286849214,0.110510144219234,0.334069426368415,0.474728032218365,0.19120254141322,0.149648316109104,0.850351683890896,0.784976380649255,0.137318171288136,0.00515304734949589,0.0294626471802826,0.000298842702174592,0.0119477654784807,0.0308431453521751,0.491848554133135,0.508151445866865
"MN_16",5519952,0.233448225636745,0.0916757971808451,0.134930339973971,0.123260492120221,0.131804044672852,0.134456785131465,0.150424315283901,0.0299730248681778,0.0408640095262561,0.251776039565316,0.213866168019987,0.115363584457879,0.230888498940886,0.117268674621499,0.322051649018397,0.513112177868292,0.164836173113311,0.0988213728394476,0.901178627160552,0.832718472914257,0.0600200871311924,0.0114546285909733,0.0469024006005849,0.000263045765615353,0.0202632196801711,0.0283781453172057,0.497820633222898,0.502179366777102
"MS_16",2988726,0.241960286757635,0.10323830287554,0.126680063679307,0.125337685689488,0.125617403535821,0.126722891292143,0.150443366170067,0.0484021130063944,0.110376888967012,0.30829239528222,0.224317866636144,0.0907986726771595,0.135340839295624,0.0824712241354466,0.342048557926234,0.442510503911383,0.215440938162383,0.208361592232553,0.791638407767447,0.585110177379927,0.379746420381126,0.00443667301719863,0.0089362490907497,0.000211126747651006,0.0102327881512056,0.0113265652321424,0.482123152139072,0.517876847860928
"MO_16",6093000,0.228141145576892,0.095506646971935,0.131228787132775,0.121000328245528,0.130003610700804,0.133774987690793,0.160344493681274,0.033320682725174,0.0710077665351295,0.307056952487907,0.225137551097861,0.0789232941213012,0.177022208611764,0.107531544420863,0.308236727664556,0.487594268530013,0.204169003805432,0.139899916089216,0.860100083910784,0.822502379780075,0.115369440341375,0.00506942392909897,0.0192573444936813,0.00150878056786476,0.01165780403742,0.0246348268504842,0.491490398818316,0.508509601181684
"MT_16",1042520,0.219347350650347,0.0971012546521889,0.121662893757434,0.115362774814872,0.122619230326517,0.147525227333768,0.176381268464874,0.018878329984171,0.0530229464395972,0.289658104785747,0.236064023260774,0.0928045398924526,0.209010182201915,0.100561873435342,0.292129584544282,0.516371717238086,0.191498698217632,0.133225944278832,0.866774055721168,0.889550320377547,0.00378793692207344,0.063529716456279,0.00808809423320416,0.000554425814372866,0.00358554272340099,0.0309039634731228,0.504568737290412,0.495431262709588
"NE_16",1907116,0.248587395837484,0.0992131574586968,0.133911099272409,0.12232134804595,0.119872624423475,0.126502006170574,0.149592368791411,0.041332347124182,0.0497941824379733,0.263983534595038,0.226206364264926,0.104351915872072,0.210585936871895,0.103745718833915,0.304928721815669,0.517128891680215,0.177942386504116,0.11423291082072,0.88576708917928,0.878217685762167,0.0471282292215051,0.00831884374102047,0.021785774960726,0.000643379846847281,0.0201078487097796,0.0237982377579549,0.498199375391953,0.501800624608047
"NV_16",2940058,0.230438311080938,0.0856942278009481,0.144318581470161,0.132777312556419,0.13300451895847,0.123511168827282,0.150255879305782,0.0611217491209136,0.0784045637890988,0.290984825500719,0.257087650016662,0.0777584912041619,0.153459397894171,0.081183322474274,0.339190320883745,0.442569594950026,0.218240084166228,0.13787899290549,0.86212100709451,0.668928980312633,0.0887713779796181,0.0116552122441122,0.0831184282759048,0.00688421793039457,0.0932950982599663,0.0473466849973708,0.501062564071865,0.498937435928135
"NH_16",1334795,0.194667345922033,0.0954213942965025,0.120313606209193,0.114240763562944,0.151527388100794,0.153816878247221,0.170012623661311,0.0217637238203182,0.0498899308347738,0.270418727165661,0.189193381919952,0.102880371807941,0.225268207846042,0.140585656605311,0.297745139742958,0.512725748549888,0.189529111707155,0.0729647012393065,0.927035298760694,0.934341977607048,0.0124895583216898,0.00108630913361228,0.0244824111567694,4.94457950471795e-05,0.00603613288932008,0.0215141650965129,0.497995572353807,0.502004427646193
"NJ_16",8944469,0.221862136254259,0.0881950622222515,0.129360613805023,0.128726255298107,0.144726981556982,0.133720738480954,0.153408212382423,0.0513973682794775,0.0556610640572002,0.276458507395354,0.165979655080105,0.0648713080756783,0.236667848505924,0.148964248606262,0.349066650951671,0.486066318284174,0.164867030764155,0.104443167542183,0.895556832457816,0.680969211252228,0.133555720300445,0.00225670187911658,0.095498234719132,0.000419700711132209,0.0607671623659269,0.0265332687720199,0.488593677276985,0.511406322723015
"NM_16",2081015,0.235228482255053,0.0961646119802116,0.133098031489441,0.119822778788236,0.119934262847697,0.131379639262571,0.16437219337679,0.0607418097559188,0.0851139982506589,0.266287954198023,0.23216142810632,0.0838548176236416,0.155019365651824,0.116820626413614,0.347648508134331,0.441565637377666,0.210785854488003,0.198319742244106,0.801680257755894,0.739847622434245,0.019722587295142,0.0932876504974736,0.0155433766695579,0.000686203607374286,0.0992429175186147,0.0316696419775927,0.495058421010901,0.504941578989099
"NY_16",19745289,0.211664969806216,0.0968489749630912,0.14620135466237,0.124601063068765,0.137182494518059,0.130007264011178,0.15349387897032,0.0634247749603181,0.0734104256227958,0.261822236961526,0.157530560456179,0.0872895572095607,0.20138429506316,0.15513814972646,0.387984710204118,0.440584488782293,0.171430801013589,0.14731122373259,0.85268877626741,0.634605196206548,0.156013619248622,0.00369971794284703,0.0844776695848817,0.000467757144501658,0.0894951195700402,0.0312409203025593,0.485282843922923,0.514717156077077
"NC_16",10146788,0.226366609807951,0.0958637354007988,0.130217168230971,0.128540184342079,0.136574845162824,0.127847551363052,0.154589905692324,0.0464681406709286,0.0805019786438783,0.258228621158221,0.215514196578978,0.0952229727715628,0.195663632721819,0.108400457454613,0.319040761096168,0.484080075477406,0.196879163426426,0.153942435757599,0.846057564242401,0.688795804150042,0.215064313948414,0.0119094830797687,0.0271443534643672,0.000599302951830668,0.0299890960568014,0.0264976463487756,0.486201249104643,0.513798750895357
"ND_16",757953,0.230350694568133,0.116554720411424,0.153120312209332,0.113854025249587,0.1150915690023,0.126097528474721,0.144931150084504,0.0279324868943365,0.0483157076048201,0.271058452774158,0.220631698029353,0.136468591860853,0.217322707392705,0.0782703554437744,0.3182484486748,0.519779396297854,0.161972155027345,0.107226559564009,0.89277344043599,0.871978869402192,0.0253973531340334,0.0549493174378886,0.012137955783538,0.0003074069236483,0.0067471202040232,0.028481977114676,0.514782578867027,0.485217421132973
"OH_16",11614373,0.224632961245519,0.0932758918626085,0.129225400286352,0.118871332959601,0.133158716359463,0.13854419864077,0.162291498645687,0.0280493927022274,0.0717120203946927,0.33312391813191,0.205821313418314,0.0861527069786511,0.171950834511373,0.103189813862832,0.324996409532901,0.474050427054381,0.200953163412718,0.145771555382856,0.854228444617144,0.815904655378297,0.124286519814716,0.00155677796812622,0.0205801036353835,0.000347069962364735,0.00939120863433609,0.0279336646067764,0.49004797762221,0.50995202237779
"OK_16",3923561,0.245174218012668,0.0993915986013726,0.136806589728056,0.121723862582995,0.12254454563087,0.124420902338462,0.149938283105577,0.0401503167633366,0.0815721976205031,0.312069437509819,0.234802281504847,0.0791675027103369,0.168344975727514,0.0838932881636437,0.292013683715493,0.489483145894404,0.218503170390103,0.162852930004507,0.837147069995493,0.724206148445252,0.0732429035766234,0.0759381592385081,0.0201974685751031,0.00156566955375487,0.0274694340167006,0.0773802165940583,0.495282984003562,0.504717015996438
"OR_16",4093465,0.212105392375408,0.0897203225140559,0.139987272396368,0.130396131394796,0.125785856236709,0.133715324303494,0.168289700779169,0.03709684417373,0.059994359597362,0.229497556292058,0.260862323789903,0.0855560205349845,0.200321069073238,0.126671826538724,0.309899437791561,0.489086672788643,0.201013889419796,0.133485206098812,0.866514793901188,0.844226101847701,0.0194395212857567,0.0110972000493469,0.0413974469062274,0.00362113759370118,0.0295053212864896,0.0507132710307771,0.494944503006622,0.505055496993378
"PA_16",12784227,0.20923009267592,0.0928806254770038,0.130945969592061,0.115874428700304,0.135919598423902,0.141360052508454,0.173789232622356,0.0324104248218584,0.0662612257936163,0.351093115593801,0.160416387627179,0.0818447709167533,0.187959616564718,0.120014458682074,0.341870525290763,0.471286947820833,0.186842526888404,0.128720249645544,0.871279750354456,0.808877767893202,0.110061171473254,0.00184258305175589,0.0331017276210756,0.000267282488022154,0.0205249797269714,0.0253244877457198,0.48989039384235,0.51010960615765
"RI_16",1056426,0.197496085859303,0.107665846921602,0.1351651701113,0.116461541082859,0.138801013984889,0.139651996448402,0.164758345591646,0.0523196806735282,0.062364024003978,0.277973421248016,0.184415124413353,0.0819881614887371,0.205975110517748,0.13496447765464,0.372063088806486,0.426845570956857,0.201091340236656,0.127899422379544,0.872100577620456,0.804699051329672,0.0639192901348509,0.00502070187594777,0.034905426409422,0.00136024671865327,0.0589648494073414,0.0311304341241128,0.48404526204391,0.51595473795609
