"ID","Total","pct_under_18","pct_18.24","pct_25.34","pct_35.44","pct_45.54","pct_55.64","pct_over_65","pct_less_than_9th_grade","pct_9th_to_12th_grade_no_diploma","pct_high_school_graduate","pct_college_no_degree","pct_associate_degree","pct_bachelor_degree","pct_graduate_professional_degree","pct_never_married","pct_married","pct_seperated_widowed_divorced","pct_below_poverty","pct_above_poverty","pct_white","pct_black","pct_native_american","pct_asian","pct_pacific_islander","pct_other","pct_two_or_more_races","pct_male","pct_female","hasWoman","Winning_Party"
"MT_14",1023579,0.219447644002075,0.100731843853772,0.125320077883583,0.112388980235038,0.128493257481836,0.147384813482887,0.166233383060809,0.0216397212042825,0.0522296471940792,0.306337572752748,0.24464036789538,0.0822174319177984,0.194583602787957,0.0983516562477545,0.286165554653816,0.51001649465779,0.203817950688395,0.154269944847047,0.845730055152953,0.893503090626127,0.00567811570968142,0.0684216850873259,0.00798765898870532,0.000269642108718526,0.00279020964673953,0.0213495978327027,0.501582193460397,0.498417806539603,0,"Republican"
"NE_14",1881503,0.248671939401638,0.100411745290866,0.135315755542245,0.120902810146994,0.125923264539041,0.124912370588832,0.143862114490383,0.0434791838987639,0.0538188504786066,0.272360355711312,0.231397704419283,0.103550172654387,0.202277127233504,0.0931166056041434,0.297455549360865,0.52547137493031,0.177073075708826,0.124340784882401,0.875659215117599,0.882792108224117,0.0471006424119441,0.00954502862870801,0.0206707084708342,0.000561253423459862,0.0159951910786217,0.0233350677623156,0.497579328866337,0.502420671133663,0,"Republican"
"NC_14",9943964,0.230347575675053,0.0997046047230259,0.128687714476842,0.132768984280313,0.137047258015013,0.124505579465091,0.146938283364662,0.0502901783670425,0.0852148556793617,0.266031486037769,0.219150976660392,0.0922242284788943,0.186110586155348,0.100977688621192,0.313947755490585,0.483802124863932,0.202250119645483,0.172175141155497,0.827824858844503,0.690791619921391,0.216652735267344,0.0111903059986943,0.0248111316573552,0.00058005037025476,0.0324066941513465,0.0235674626336137,0.486969079936331,0.513030920063669,0,"Democratic"
"OK_14",3878051,0.245559689648228,0.102080400696123,0.136051846662151,0.122768885710889,0.126428198081975,0.122304219310164,0.144806759890471,0.0422363071839234,0.0850145362338604,0.316787126687577,0.240816479800465,0.0734871347907118,0.160402152667018,0.0812562626364439,0.282329894765543,0.500565773158397,0.21710433207606,0.165936209358809,0.834063790641191,0.729098456931072,0.0740717437702599,0.0747107245366294,0.0197661144734817,0.00128801813075692,0.0242356276387288,0.0768293145190716,0.495238974422977,0.504761025577023,0,"Republican"
"OR_14",3970239,0.216287986692993,0.091824950588617,0.13619834977189,0.131446746656813,0.127903635020461,0.136593288212624,0.159745043056602,0.0419103757357687,0.0612750763845229,0.242733322727658,0.261610938940799,0.0844035782140019,0.192235990588859,0.11583071740839,0.306925460100292,0.485302756765152,0.207771783134557,0.165520518303058,0.834479481696942,0.845855879205257,0.0178936331036998,0.011777880374456,0.0402723866245836,0.00355469784060859,0.0356406755361579,0.0450048473152372,0.494754346022998,0.505245653977002,0,"Democratic"
"RI_14",1055173,0.201440901160284,0.11064252023128,0.13087995996865,0.119666632864943,0.1448947234245,0.134036788280216,0.158438474070129,0.0573228576427492,0.0849131595007928,0.287056515551661,0.184144290101134,0.0822473965759756,0.181034922183143,0.123280858444545,0.361174597992001,0.443636120407404,0.195189281600595,0.143351827146029,0.856648172853971,0.813360463165756,0.0669084595606597,0.00528728464431899,0.0338105694516444,0.000364869078340708,0.0543626495370901,0.0259057045621903,0.484896789436424,0.515103210563576,0,"Democratic"
"SC_14",4832482,0.224249981686429,0.100956196008594,0.127995717314622,0.124811432303317,0.133830400196007,0.130559617190504,0.157596655300527,0.045472931180041,0.0931274492636914,0.303356190827828,0.206764084713283,0.0884790806546233,0.166798173158631,0.0960020902019026,0.323848378841653,0.465797942804205,0.210353678354142,0.179866565464281,0.820133434535719,0.673389988829757,0.273228746635787,0.00292913662171944,0.0142734106407432,0.00061231474840465,0.014385361394,0.0211810411295893,0.4865737730632,0.5134262269368,0,"Republican"
"SD_14",853175,0.24718609898321,0.10173059454391,0.130809036833006,0.113710551762534,0.124586397866792,0.130362469598851,0.151614850411697,0.0340619419321389,0.0494214096434126,0.306256840831845,0.219579900915951,0.113057347773489,0.200018722276629,0.0776038366265338,0.306398387602773,0.514075919995738,0.179525692401489,0.141735597842239,0.858264402157761,0.84949512116506,0.0173821314501714,0.0841691329445893,0.0129129428311894,0.000518064875318663,0.00793975444662584,0.0275828522870454,0.50093005538137,0.49906994461863,0,"Republican"
"TX_14",26956958,0.263970289229222,0.102134447069287,0.144850542854279,0.135781938006507,0.128463419351694,0.109949127049128,0.114850236439883,0.0902647536079356,0.0879723111481068,0.251573161060044,0.225141749524576,0.0671301801603569,0.181698697931541,0.09621914656744,0.32427694424315,0.489632730039106,0.186090325717744,0.171741290049406,0.828258709950594,0.751785865452623,0.120002338542798,0.00451490112497115,0.0431039362824247,0.000743963766238015,0.0552277820071538,0.0246212128237912,0.496506950079456,0.503493049920544,0,"Republican"
"WV_14",1850326,0.207098640996235,0.0922950874602638,0.118583968446641,0.123044803996701,0.135640422282344,0.145500846877793,0.177836229940021,0.0495414047132333,0.0986022293362132,0.411091140509893,0.184153199367455,0.0651074169784395,0.117587071392757,0.0739175377020095,0.277409608086899,0.493560565273713,0.229029826639388,0.182807207566975,0.817192792433025,0.935761590119795,0.0369010650015187,0.00200829475454596,0.00629186424446287,0.00016213359159413,0.00225473781376903,0.0166203144743143,0.494337754536228,0.505662245463772,1,"Republican"
"AL_16",4863300,0.226084551641889,0.0952172393230934,0.129452223798655,0.123017087163037,0.132754097012317,0.132277260296506,0.161197540764501,0.0478069435300797,0.101159052604695,0.306368957252569,0.215477989149617,0.0821125617404482,0.153506227290891,0.0935682684316995,0.310129269113874,0.4689408857173,0.220929845168826,0.170886896901691,0.829113103098309,0.681920506651862,0.267534801472251,0.00503958217671129,0.0134910451750869,0.000309049410893837,0.0144619908292723,0.0172430242839224,0.484455410934962,0.515544589065038,0,"Republican"
"AK_16",741894,0.252456550396687,0.101964701156769,0.163943905733164,0.124509700846752,0.125521974837376,0.129389104103821,0.102214062925431,0.0216974178986994,0.047155136955555,0.279627769855371,0.27069574966959,0.0852258372985963,0.189708341771914,0.105889746550273,0.360466587989806,0.474720782663725,0.164812629346469,0.098852435466761,0.901147564533239,0.64415536451299,0.032016703194796,0.145648839322059,0.0614373481925989,0.0133940967307998,0.0171345232607354,0.0862131247860206,0.526453913901447,0.473546086098553,1,"Republican"
"AZ_16",6931071,0.235378053406176,0.0971336175895471,0.134104383002281,0.12253733946745,0.122133072940675,0.119933557165985,0.168779976427885,0.0573263193980472,0.0754848955204782,0.238953581492687,0.255000368536375,0.0844808576154854,0.180653936995194,0.108100040441734,0.333396841829432,0.46843908543464,0.198164072735928,0.163557520508491,0.836442479491509,0.758172005451971,0.0432363194663566,0.0441846577534698,0.0318043199961449,0.00204008875396025,0.0845393157853959,0.0360232927927012,0.496925799778995,0.503074200221005,0,"Republican"
"CA_16",39250017,0.231675033414635,0.0981535116277784,0.150373539965601,0.131670414308356,0.132438694230374,0.119422903689443,0.136265902763813,0.0971762310115696,0.0784100176089475,0.204945468679366,0.212984590583701,0.0772413467470892,0.206284758415953,0.122957586953374,0.370480666407648,0.465206537690342,0.16431279590201,0.143470697804896,0.856529302195104,0.596693601432071,0.0577141151301922,0.0073919203652829,0.14272793818153,0.00383492827531769,0.143748345382882,0.0478891512327243,0.49659165752718,0.50340834247282,1,"Democratic"
